time_sonar,h_sonar,-,time_pose,x,y,z,-,x_dot,y_dot,z_dot,-,x_dot2,y_dot2,z_dot2,-,quat_x,quat_y,quat_z,quat_w,-,time_imu,ang_x_dot,ang_y_dot,ang_z_dot
1517702514750972992,1.559999942779541,,1517702514887821312,1.0355992317199705,-0.13020543754100822,1.4594624042510989,,0.47704261541366577,0.0684802010655402,-0.026699770241975725,,-1.110507845878601,-0.214803025126456,9.986257553100586,,0.008595328186546571,-0.06442845432575428,-0.017138299450530362,-0.9977381722603917,,1517702514874821312,0.007380591705441475,-0.007131669204682113,-0.009021869860589503
1517702514914952750,1.5399999618530273,,1517702514930952750,1.0491280555725095,-0.13067111372947715,1.458659887313843,,0.4778064489364624,0.06908264011144627,-0.027680184692144335,,-1.18878173828125,0.039387516677380795,9.681875228881836,,0.008494494485662281,-0.06443543226336086,-0.01712405381573368,-0.9977388466099679,,1517702514930952750,0.012090282514691353,0.013681045733392239,0.003921237308531998
1517702514914952750,1.5399999618530273,,1517702514964952750,1.064329385757446,-0.13063634932041193,1.4577410221099856,,0.4792077839374542,0.0680299550294875,-0.024221837520599306,,-1.147408366203308,-0.08147920668125032,9.878805160522461,,0.008263540292534713,-0.06450249316769777,-0.01704077164307616,-0.9977378350856037,,1517702514976952750,0.03997829928994179,0.004895756486803293,0.0019386147614568465
1517702514996486886,1.559999942779541,,1517702515045486886,1.0945127010345457,-0.13014559447765375,1.456208944320679,,0.4783991873264313,0.0692249909043311,-0.020497124642133654,,-1.2546072006225586,-0.13188435137271762,9.83653736114502,,0.006875670912851293,-0.0646809113141565,-0.016957278736176033,-0.9977382987009373,,1517702515041486886,0.0008204001351259649,0.009006757289171219,0.0005319860065355886
1517702514996486886,1.559999942779541,,1517702515076486886,1.1060658693313596,-0.13000296056270624,1.4556732177734377,,0.4764155447483063,0.06709756702184666,-0.018805289641022623,,-1.2643579244613647,-0.252179294824599,9.784708976745605,,0.007052334696740771,-0.06476647468498968,-0.016955213540598982,-0.9977315130583271,,1517702515084486886,-0.015808645635843277,0.004616512916982174,-0.001071813283488155
1517702515126260352,1.559999942779541,,1517702515143260352,1.1329758167266843,-0.13088487088680292,1.4542857408523562,,0.47773557901382446,0.06422482430934895,-0.018547290936112345,,-1.1719902753829956,-0.18072812259197116,9.767894744873047,,0.007550231223268153,-0.06509618421253434,-0.01693616316507202,-0.9977067307114027,,1517702515143260352,-0.0007401347393169999,0.020923588424921036,0.011151449754834173
1517702515126260352,1.559999942779541,,1517702515180260352,1.1486593484878538,-0.13178482651710535,1.4533144235610964,,0.4792190492153168,0.06384041160345066,-0.01872495748102659,,-1.2156798839569092,-0.09615803509950517,9.87165355682373,,0.007677456753854348,-0.06525763825246744,-0.01699382005383499,-0.9976942552442434,,1517702515186260352,-0.014160789549350739,0.015297845005989075,-0.00040124490624293875
1517702515126260352,1.559999942779541,,1517702515211260352,1.161214232444763,-0.1330189704895022,1.4526247978210451,,0.47797033190727234,0.06317902356386174,-0.019408669322729052,,-1.1987464427947998,-0.13465774059295532,9.858920097351074,,0.007659934201585944,-0.06554538005560738,-0.01709202221086537,-0.9976738561695642,,1517702515233247296,0.006279102526605129,0.011757668107748032,-0.001197243458591403
1517702515210247296,1.5399999618530273,,1517702515285247296,1.1904776096343992,-0.13404083251953153,1.45106315612793,,0.4748929738998413,0.06122646108269681,-0.01580379530787462,,-1.1675159931182861,-0.2543959617614734,9.77762222290039,,0.0075066276743055976,-0.06565952162390898,-0.016863333410845175,-0.9976713273586535,,1517702515268247296,-0.009602402336895466,-0.0016364622861146936,-0.0064020403660833836
1517702515210247296,1.5399999618530273,,1517702515316247296,1.2023011445999143,-0.13412658870220212,1.4506736993789675,,0.47509387135505676,0.05971569940447797,-0.013937935233116091,,-1.1951497793197632,-0.14153027534484744,9.857756614685059,,0.007711390235261682,-0.0656412588676136,-0.016881878024190004,-0.9976707373027744,,1517702515340939681,-0.02176162786781788,0.0007454347796738152,0.003923650830984116
1517702515290939681,1.5499999523162842,,1517702515392939681,1.2275393009185789,-0.13377656042575864,1.4498287439346316,,0.47516268491744995,0.0602295771241187,-0.011833237484097422,,-1.256725549697876,-0.1481511443853366,9.914958953857422,,0.008223403321862182,-0.06549918974381748,-0.016910116412692248,-0.9976754577498076,,1517702515379939681,-0.01414790190756321,-0.008236993104219438,-0.007724505383521318
1517702515290939681,1.5499999523162842,,1517702515426939681,1.238030672073364,-0.1339520215988162,1.4494664669036867,,0.47533541917800903,0.05990995094180097,-0.009558278135955275,,-1.2526522874832153,-0.12102137506008027,9.845856666564941,,0.008401742442979964,-0.06519100145079369,-0.01686552504696776,-0.9976949295938197,,1517702515443168000,-0.023663299158215523,-0.013260824605822563,0.001116751460358502
1517702515432168000,1.5399999618530273,,1517702515494168000,1.2621448040008543,-0.13367898762226132,1.4484490156173708,,0.4703176021575928,0.06253350526094426,-0.00813014525920147,,-1.1578222513198853,-0.1225990727543819,9.759889602661133,,0.00882661165192813,-0.06454557251523196,-0.01685629488714391,-0.99773340966651,,1517702515480168000,-0.010222848504781723,-0.022177016362547874,-0.002440378768369553
1517702515432168000,1.5399999618530273,,1517702515532000000,1.272841930389404,-0.1335051506757739,1.4479836225509646,,0.46617722511291504,0.06248006224632253,-0.007797388359904232,,-1.1789265871047974,-0.12482126802205919,9.84119701385498,,0.009160562206104202,-0.06412966741412646,-0.016893889876015592,-0.9977565904331911,,1517702515544000000,-0.017415182664990425,-0.027849500998854637,-0.0016889590770006145
1517702515507000000,1.5399999618530273,,1517702515596000000,1.2971847057342527,-0.13238972425460843,1.4469007253646853,,0.46151068806648254,0.06585340946912756,-0.005940561648458186,,-1.23343825340271,-0.21926762163638946,9.876998901367188,,0.009520896687448087,-0.06393283636322451,-0.01691382533536129,-0.9977654834182269,,1517702515585000000,0.00019972387235611677,-0.00860811211168766,-0.00011060111864935501
1517702515507000000,1.5399999618530273,,1517702515631779712,1.30993378162384,-0.1320441663265231,1.4462701082229616,,0.45987242460250854,0.06752082705497732,-0.006507109850645009,,-1.1329362392425537,-0.14625765383243441,9.795273780822754,,0.00967755652336308,-0.06386801451021476,-0.01686780097678742,-0.9977688551661077,,1517702515644779712,-0.0030775093473494053,-0.0021841763518750663,0.0018696634797379377
1517702515662779712,1.559999942779541,,1517702515644779712,1.313850164413452,-0.13205526769161255,1.4460508823394778,,0.46036267280578613,0.06756192445754995,-0.006257155910134259,,-1.1351830959320068,-0.0943269580602634,9.721832275390625,,0.009693293102925838,-0.0639042660682902,-0.016837792420647594,-0.9977669164110763,,1517702515684779712,0.0008608295465819538,0.005656229332089423,-0.0054062940180301675
1517702515662779712,1.559999942779541,,1517702515734713536,1.3381240367889402,-0.13123230636119873,1.444836497306824,,0.453263521194458,0.07138460874557485,-0.007845228537917082,,-1.2180423736572266,-0.18440189957618594,9.800823211669922,,0.008771947189409502,-0.06429487252357703,-0.016806603752749564,-0.9977509006086421,,1517702515746713536,0.02855224348604679,0.023308509960770607,0.004620035644620654
1517702515728713536,1.5299999713897705,,1517702515766713536,1.3510601520538328,-0.13096094131469757,1.4440890550613406,,0.45175468921661377,0.0708598718047141,-0.006578870583325569,,-1.204942226409912,-0.19807182252406952,9.929159164428711,,0.008563022627162966,-0.06441684813734559,-0.016796699243349426,-0.997744957903002,,1517702515787713536,0.012722575105726719,0.013096054084599018,-0.005380912218242885
1517702515728713536,1.5299999713897705,,1517702515837342528,1.3805787563323972,-0.12953655421733887,1.4432479143142702,,0.44994667172431946,0.07166735827922811,-0.0017176158726214812,,-1.1747010946273804,-0.06863021105527758,9.797560691833496,,0.008184775735201948,-0.06540851606760235,-0.016711183287720924,-0.9976851515249651,,1517702515827342528,0.004693938419222832,0.028778094798326492,-0.005359046161174778
1517702515867342528,1.5299999713897705,,1517702515866342528,1.3933162689208982,-0.13001109659671814,1.44309139251709,,0.4507303833961487,0.0713370218873023,0.0010809679515660362,,-1.296859860420227,-0.17518314719200012,9.870073318481445,,0.00807675599664656,-0.06585147681127382,-0.016682354843339468,-0.9976573346049479,,1517702515891342528,-0.008952576667070389,0.018871422857046127,-4.2395928176122234e-05
1517702515867342528,1.5299999713897705,,1517702515940873984,1.4254280328750608,-0.13026423752307922,1.4426833391189577,,0.44950202107429504,0.07128603756427755,-0.0008038425003177867,,-1.3052393198013306,-0.11114876717328905,9.854806900024414,,0.007801963812711596,-0.06634940494793759,-0.01666107068484141,-0.9976268624334745,,1517702515935873984,0.02225436456501484,0.004095570184290409,0.00021234680025372603
1517702515936873984,1.5299999713897705,,1517702515977873984,1.442728519439697,-0.13004946708679233,1.4423195123672488,,0.4494674801826477,0.07307619601488104,-0.0008272199775091753,,-1.3513073921203613,-0.1381468027830112,9.7521333694458,,0.0076538018351276094,-0.06669407660670361,-0.01671961265742306,-0.9976040609884302,,1517702515996873984,-0.004729999229311943,0.015610701404511929,0.005840094294399021
1517702515936873984,1.5299999713897705,,1517702516046525376,1.4703788757324217,-0.1292958110570911,1.4416997432708742,,0.4487486183643341,0.07106322050094595,-0.0013556387275456834,,-1.2695133686065674,-0.1907210797071445,9.66141414642334,,0.007690019148888628,-0.06690182105719183,-0.016820849387546247,-0.9975881294796931,,1517702516034525376,0.007859227247536182,0.004583409056067468,0.007898601703345776
1517702516021525376,1.5399999618530273,,1517702516075525376,1.4859272241592405,-0.1294527500867847,1.441100358963013,,0.4497787356376648,0.06965570151805868,-0.003522922983393018,,-1.2114547491073608,-0.2718497216701496,9.704658508300781,,0.007274601370719032,-0.06685281217490777,-0.016762855323995244,-0.997595547325031,,1517702516075525376,0.0205516554415226,-0.0008675386197865008,0.0005995295941829682
1517702516021525376,1.5399999618530273,,1517702516109525376,1.5017607212066648,-0.1292194873094562,1.4405949115753176,,0.4519095718860626,0.06805617362260809,-0.0045672412961720865,,-1.2058401107788086,-0.12774074077606082,9.830583572387695,,0.007113821680362098,-0.0668514950858918,-0.01675733408684033,-0.9975968538773348,,1517702516141809984,0.01116579957306385,0.00531452987343073,0.005405464675277471
1517702516182809984,1.5299999713897705,,1517702516183809984,1.5318185091018675,-0.13091209530830417,1.4391287565231325,,0.4521372318267822,0.06602130085229864,-0.002506849821656887,,-1.3110641241073608,-0.16447487473487735,9.855568885803223,,0.0071994166613316615,-0.0666548326223839,-0.016765215547511873,-0.9976092871976456,,1517702516183809984,-0.006150837522000074,-0.0058637792244553575,-0.005459854379296302
1517702516182809984,1.5299999713897705,,1517702516213809984,1.5426553487777708,-0.13124534487724338,1.438691854476929,,0.4507691264152527,0.06650828570127477,-0.0011226315982639237,,-1.258049726486206,-0.20496313273906586,9.967344284057617,,0.007168891806297645,-0.06662328043791743,-0.016720244860150727,-0.9976123639175869,,1517702516218312256,0.000928672612644732,-0.0055425865575671205,-0.010426045395433903
1517702516256312256,1.5,,1517702516286312256,1.5653077363967893,-0.13359436392784155,1.4379013776779177,,0.44441255927085876,0.06365088373422613,0.0035838908515871113,,-1.2911152839660645,-0.0963350459933269,9.793983459472656,,0.007187215148687755,-0.06586287226543995,-0.016812588605238103,-0.9976611278213139,,1517702516286312256,-0.0066806599497795105,-0.017254387959837914,-0.005808533634990452
1517702516256312256,1.5,,1517702516319312256,1.5738639831542967,-0.1343707442283634,1.4376485347747805,,0.43988803029060364,0.06252848356962194,0.0047721238806844295,,-1.2718347311019897,-0.20945349335670352,9.791267395019531,,0.007353734712976264,-0.06564319498846707,-0.01683180756815911,-0.9976741090506552,,1517702516337073782,-0.0328575000166893,-0.026563718914985657,0.0038394515868276392
1517702516398073782,1.5,,1517702516364073782,1.5795708894729612,-0.13541473448276556,1.437380909919739,,0.43524664640426636,0.0618184469640254,0.0046410108916462,,-1.3545655012130737,-0.12044524401426196,9.745689392089844,,0.007726115290460181,-0.06514375219943494,-0.01685022574095835,-0.9977037382851585,,1517702516397073782,-0.02092762663960457,-0.011505648493766785,-0.0032965107820928084
1517702516398073782,1.5,,1517702516432805376,1.5893847942352293,-0.13724105060100592,1.43670392036438,,0.41926899552345276,0.059708524495363145,0.005758028477430395,,-1.2090908288955688,-0.1400640755891788,9.7926025390625,,0.008229082609699028,-0.06483973907859177,-0.016911338671299073,-0.9977184896821372,,1517702516438805376,-0.008110621944069862,0.008127760142087936,-0.0060691358521580705
1517702516398073782,1.5,,1517702516470805376,1.5936243534088133,-0.13814163208007849,1.4361624717712405,,0.41327592730522156,0.05891212448477736,0.006898180581629327,,-1.2693443298339844,-0.03796738013625024,9.851151466369629,,0.008445638385704066,-0.06502356255837204,-0.016987329439164315,-0.9977034432572188,,1517702516481805376,-0.013090929016470909,0.016496535390615463,0.00829956494271755
1517702516458805376,1.5199999809265137,,1517702516547980992,1.6061761379241941,-0.13841977715492285,1.435035586357117,,0.40416499972343445,0.05994558706879607,0.0111713102087379,,-1.3711059093475342,-0.17728316783904907,9.994684219360352,,0.009176670204769454,-0.0659813075439336,-0.017072676807398827,-0.9976325944048721,,1517702516547980992,-0.010953056626021862,0.042985036969184875,-0.0010749027132988028
1517702516458805376,1.5199999809265137,,1517702516569980992,1.6113582849502561,-0.13866902887821234,1.4347031116485598,,0.40060099959373474,0.05969324707984915,0.013111718930304099,,-1.2984226942062378,-0.14776997268199799,9.885198593139648,,0.009247447934309408,-0.06634634930142054,-0.017044944181078662,-0.9976082335264328,,1517702516588980992,-0.01416902057826519,0.04646316543221474,0.0010116195771843139
1517702516599980992,1.5099999904632568,,1517702516642231744,1.6315870285034177,-0.13883732259273565,1.433135271072388,,0.3975749909877777,0.0626838877797126,0.007173921912908603,,-1.2357817888259888,-0.126972049474715,9.772767066955566,,0.009555122562616961,-0.0678895377204007,-0.01696886911951651,-0.997502824258307,,1517702516649231744,-0.010277574881911278,0.06236109882593155,0.006965439300984136
1517702516599980992,1.5099999904632568,,1517702516674231744,1.6408166885375974,-0.13848379254341162,1.4325345754623415,,0.3974827826023102,0.06427291035652152,0.007686857599765111,,-1.2909183502197266,-0.07665421813726304,9.825057983398438,,0.009588397499516317,-0.06883016054875471,-0.016951293883687494,-0.9974382974332369,,1517702516686231744,-0.002119816839694977,0.061098337173461914,-0.0009837499819696025
1517702516679231744,1.5099999904632568,,1517702516746696128,1.664470314979553,-0.13895571231842077,1.4308080673217776,,0.39868903160095215,0.06744424253702155,0.011796633712947417,,-1.2856992483139038,-0.21719156205654022,9.89264965057373,,0.009747475510864622,-0.07024341813630988,-0.01703562972755768,-0.997336765675174,,1517702516731696128,0.001009560888633132,0.04314185306429863,-0.006218218244612222
1517702516679231744,1.5099999904632568,,1517702516778696128,1.678583264350891,-0.1381627023220066,1.4304871559143069,,0.40223780274391174,0.06785184144973747,0.013409651815891314,,-1.3583675622940063,-0.11860809475183368,9.779239654541016,,0.009557522298804055,-0.07121286677486731,-0.0170349132311331,-0.9972698786265873,,1517702516795696128,0.00968876201659441,0.04827544093132019,-0.0008804699755273819
1517702516746696128,1.5199999809265137,,1517702516847451392,1.7096234560012815,-0.1380464732646946,1.4289711713790896,,0.40927931666374207,0.06808669120073309,0.014547266997396996,,-1.436374545097351,-0.17499725520610687,9.869832992553711,,0.009123799617490573,-0.07237977603287629,-0.016985727858920833,-0.9971907689919324,,1517702516833451392,0.021748587489128113,0.033551689237356186,0.003095025196671482
1517702516746696128,1.5199999809265137,,1517702516884451392,1.7272442579269407,-0.13786196708679238,1.4282621145248415,,0.41288095712661743,0.06723069399595251,0.015601254999637654,,-1.3124933242797852,-0.14971326291561007,9.759181022644043,,0.008797775305012584,-0.07304687898528477,-0.01691538476875615,-0.9971462197730563,,1517702516889451392,0.012931392528116703,0.02413598820567131,0.002876588376238939
1517702516911451392,1.5199999809265137,,1517702516914451392,1.7356202602386472,-0.13813386857509652,1.4276899099349978,,0.4159901738166809,0.06616149097681036,0.013869796879589608,,-1.266168475151062,-0.07157652080058934,9.644302368164062,,0.008765775310280692,-0.07330146702371482,-0.017022648498216334,-0.9971260314326196,,1517702516929042304,-0.0008036944782361388,0.005889988038688898,0.002784282434731721
1517702516911451392,1.5199999809265137,,1517702516980042304,1.7630093097686765,-0.1370437890291218,1.4268479347229006,,0.4226795434951782,0.06655051559209814,0.01251063682138925,,-1.4551810026168823,-0.2689661383628833,9.780558586120605,,0.008862736769458033,-0.07307716939847395,-0.01703364882567771,-0.997141499326023,,1517702516976042304,-0.01622728258371353,-0.024422552436590195,0.008491744287312034
1517702516961042304,1.5399999618530273,,1517702517016042304,1.7789909839630125,-0.13694697618484536,1.4262174367904665,,0.4271736443042755,0.06613469123840322,0.015884602442383818,,-1.3454681634902954,-0.2652028203010547,9.814756393432617,,0.008858437790909923,-0.07254937495128413,-0.017096026161473824,-0.9971790100211978,,1517702517049415172,0.004294819198548794,-0.026168912649154663,0.004843325354158882
1517702516961042304,1.5399999618530273,,1517702517093415172,1.8041738271713255,-0.13593873381614724,1.4252333641052248,,0.43054884672164917,0.06495295464992513,0.017523501068353705,,-1.2730445861816406,-0.26913118362426636,10.007847785949707,,0.00903489874309094,-0.07165684957961516,-0.017019445337729536,-0.9972431996714799,,1517702517081415172,-0.012239087373018265,-0.05269433557987213,0.007606197148561484
1517702517110415172,1.5,,1517702517126415172,1.820563197135925,-0.13552260398864788,1.4245771169662478,,0.4342402219772339,0.0654045045375823,0.019588697701692633,,-1.2804545164108276,-0.15833041071891665,9.823001861572266,,0.009093638279024962,-0.07059985666834453,-0.01699099621498468,-0.9973186003834659,,1517702517126415172,0.0015320132952183485,-0.04390307888388634,-0.003669354598969216
1517702517110415172,1.5,,1517702517194910528,1.8548128604888914,-0.13424691557884258,1.4239320755004885,,0.4341861605644226,0.06651458144187918,0.01929956674575811,,-1.4828678369522095,-0.11294548958539843,9.758036613464355,,0.008824807239976256,-0.06914362773455449,-0.017018138785425744,-0.9974225345118938,,1517702517186910528,0.01062905415892601,-0.0628342255949974,0.006793634500354536
1517702517181944384,1.5,,1517702517229944384,1.8676524162292478,-0.13277029991149944,1.423689126968384,,0.43185868859291077,0.066488854587078,0.020046213641762786,,-1.411251425743103,-0.09130103886127353,9.78500747680664,,0.008824554358885196,-0.06857136836218569,-0.01706551184315203,-0.9974612253188266,,1517702517234944384,-0.011868957430124283,-0.04917089641094208,0.005719200707972056
1517702517181944384,1.5,,1517702517295944384,1.8927080631256101,-0.12851217389106792,1.4235279560089114,,0.4273016154766083,0.06773921102285375,0.02340894751250749,,-1.2938035726547241,-0.2600024342536914,9.840907096862793,,0.00900438705894708,-0.06690182369136988,-0.017074067653399697,-0.9975728723205322,,1517702517290944384,-0.0017904031556099653,-0.047741957008838654,0.00043986749369651665
1517702517322834944,1.5099999904632568,,1517702517332834944,1.9007426500320432,-0.12612301111221355,1.423267722129822,,0.42116445302963257,0.06900474429130544,0.023710282519459776,,-1.3538600206375122,-0.22615930438041568,9.75094985961914,,0.008810767071066065,-0.06616184356953,-0.016986233621102912,-0.9976254715874737,,1517702517332834944,0.011316746473312378,-0.03198237717151642,-0.0073327119462192015
1517702517322834944,1.5099999904632568,,1517702517394834944,1.916840076446533,-0.12209228426218076,1.4228819608688357,,0.41052234172821045,0.0693768933415412,0.02415269985795026,,-1.344231128692627,-0.10686251521110415,9.78958511352539,,0.008658271870619556,-0.06543770012601811,-0.01696473872836241,-0.9976749519876255,,1517702517390834944,0.005155776161700487,-0.002993106143549084,0.00868590734899044
1517702517394669376,1.5,,1517702517433669376,1.92215621471405,-0.12080449610948606,1.4227769374847414,,0.40464603900909424,0.07215749472379676,0.0233521163463593,,-1.4191570281982422,-0.12917438149452093,9.615351676940918,,0.008504936367380861,-0.06523874592762244,-0.017056408123873604,-0.9976877224827243,,1517702517433669376,0.019096115604043007,-0.003730935510247942,0.030237019062042236
1517702517394669376,1.5,,1517702517464669376,1.928269028663635,-0.11955494433641477,1.4222855567932131,,0.39608898758888245,0.0711774453520774,0.022419875487685252,,-1.2831751108169556,-0.21376629173755524,9.983540534973145,,0.008311537650454526,-0.06521815455794683,-0.017112716313484214,-0.9976896612377557,,1517702517491669376,0.01708255149424076,0.004490912891924381,-0.000826403324026615
1517702517515794496,1.4900000095367432,,1517702517531794496,1.9468914270400999,-0.11725915223360105,1.4218292236328127,,0.38552045822143555,0.06918518245220176,0.02672804147005086,,-1.1163052320480347,-0.1738080382347095,9.854326248168945,,0.007365846663567084,-0.06552507844551529,-0.016879349213279386,-0.9976810211338112,,1517702517536794496,0.028902238234877586,0.016203399747610092,0.006577343214303253
1517702517515794496,1.4900000095367432,,1517702517570794496,1.9594647884368894,-0.115995436906815,1.4217737913131716,,0.38031038641929626,0.06792185455560676,0.028051776811480567,,-1.3581987619400024,-0.11734271794557449,9.919368743896484,,0.0070717670280823226,-0.06617590481186446,-0.01673154021555168,-0.9976426253548176,,1517702517595794496,0.008350865915417671,0.044256243854761124,0.0014968796167522615
1517702517585148992,1.4900000095367432,,1517702517642148992,1.9839549064636228,-0.11531598865985915,1.420868754386902,,0.3746007978916168,0.061498288065195,0.026644021272659347,,-1.1760016679763794,-0.24479661881923556,9.676263809204102,,0.007057065680486118,-0.06811420939892213,-0.01670431335141365,-0.997512728767707,,1517702517642148992,0.0031107915565371513,0.05766535922884941,-0.00765047641471029
1517702517585148992,1.4900000095367432,,1517702517668148992,1.995675206184387,-0.11540549248457,1.4205546379089358,,0.3765709102153778,0.0587386339902877,0.027786625549197242,,-1.2970943450927734,-0.17529015243053317,9.837745666503906,,0.007090048223623921,-0.06851500222065843,-0.016658415433385313,-0.9974858812252057,,1517702517679148992,-0.01513753179460764,0.05343090742826462,-0.0034770229831337994
1517702517719167616,1.5199999809265137,,1517702517736167616,2.0244381427764893,-0.1152562946081166,1.4197334051132204,,0.3795303404331207,0.05744450911879531,0.029229620471596763,,-1.4440488815307617,-0.12859509885311007,9.763391494750977,,0.007801273658067228,-0.07039230978120871,-0.016631019981853127,-0.9973502526666975,,1517702517736167616,-0.03509353846311569,0.044987648725509644,0.002054927404969925
1517702517719167616,1.5199999809265137,,1517702517775167616,2.044227361679077,-0.1149492114782338,1.4191793203353884,,0.3818458318710327,0.055575612932443536,0.028578329831361816,,-1.3343967199325562,-0.15278717875480533,9.815376281738281,,0.008181851797586506,-0.07098494452065449,-0.01667923597654958,-0.9973043968955178,,1517702517782167616,-0.01605246774852276,0.03334185853600502,0.004810821264982219
1517702517787207424,1.5099999904632568,,1517702517843207424,2.0807418823242188,-0.11391024291515396,1.4183049201965334,,0.3902721107006073,0.05307425186038009,0.028051014989614535,,-1.2668551206588745,-0.15590827167034027,9.875326156616211,,0.008689299853657675,-0.07231995121559312,-0.016613613333418157,-0.9972053096546687,,1517702517843207424,-0.022418688982725143,0.019429553300142288,-0.00945229083299637
1517702517787207424,1.5099999904632568,,1517702517874207424,2.0983848571777344,-0.11371890455484437,1.4174571037292483,,0.39336439967155457,0.053956013172864824,0.024933107197284747,,-1.3705195188522339,-0.2270871102809894,9.734389305114746,,0.008930998858977494,-0.0725227908265859,-0.016587693021583975,-0.9971888302369009,,1517702517886207424,-0.030530152842402458,0.01570165902376175,0.008801464922726153
1517702517787207424,1.5099999904632568,,1517702517912207424,2.1204159259796143,-0.11317352950573015,1.4165086746215823,,0.3987180292606354,0.05281898006796828,0.025502122938633014,,-1.442639708518982,-0.12643741071224093,9.851714134216309,,0.009314872355214712,-0.07266135912777759,-0.016611590284689674,-0.9971748796300438,,1517702517927822080,-0.0038463869132101536,-0.007570276968181133,0.0015895125688984999
1517702517924822080,1.5099999904632568,,1517702517981822080,2.1569886207580566,-0.11215892434120227,1.4161014556884768,,0.40812283754348755,0.05377256125211707,0.02836220711469655,,-1.295809030532837,-0.17541387677192566,9.972578048706055,,0.009007371582657261,-0.07207802303678452,-0.016633970261248913,-0.9972195974363138,,1517702517989822080,0.01415219996124506,-0.024800240993499756,-0.004179509356617924
1517702517924822080,1.5099999904632568,,1517702518016822080,2.176203489303589,-0.11178470402956057,1.4158728122711184,,0.4116247892379761,0.05367938429117194,0.030783656984567694,,-1.3398253917694092,-0.08227709680795549,9.823320388793945,,0.008724015685940492,-0.07146724934741087,-0.01666886785181593,-0.9972655375011907,,1517702518031589440,0.007853006944060326,-0.03616674244403839,0.0044299638830125375
1517702517990589440,1.4900000095367432,,1517702518084589440,2.2091660499572754,-0.11074360460043002,1.4162162542343142,,0.4164254069328308,0.05346137657761565,0.030129194259643607,,-1.326349139213562,-0.22348710894584536,9.737808227539062,,0.008639308422967685,-0.0703234075864275,-0.016668404236482307,-0.9973475974152414,,1517702518070589440,0.0023843420203775167,-0.04974455013871193,0.0004564485279843272
1517702517990589440,1.4900000095367432,,1517702518124316160,2.228602647781372,-0.11050048470497181,1.416362285614014,,0.418681800365448,0.052711959928274064,0.028913969174027495,,-1.3737170696258545,-0.14715024828910708,9.831517219543457,,0.00880057016790446,-0.06927101395000063,-0.016710213910205166,-0.9974191627640128,,1517702518139316160,-0.00358991464599967,-0.051722776144742966,-0.003355911467224353
1517702518138316160,1.5199999809265137,,1517702518161316160,2.243690013885498,-0.10992254316806843,1.4166439771652224,,0.4179215431213379,0.052832670509815126,0.030851958319544844,,-1.458656907081604,-0.2046072930097568,9.773468017578125,,0.00903672159428903,-0.06816826536631537,-0.01674502720707516,-0.9974924139867247,,1517702518177316160,-0.013557666912674904,-0.0694878101348877,-0.005409009288996449
1517702518138316160,1.5199999809265137,,1517702518233742416,2.2771098613739014,-0.10891592502594044,1.4166412353515627,,0.41452208161354065,0.05112663283944121,0.02975052967667585,,-1.3310809135437012,-0.2722215950489032,9.764541625976562,,0.008931378180614088,-0.06646787447074565,-0.016736471396827438,-0.9976081913795842,,1517702518226742416,-0.024627331644296646,-0.058121636509895325,-0.0010136832715943384
1517702518201742416,1.5099999904632568,,1517702518268742416,2.291656255722046,-0.10842613130807928,1.4167217016220095,,0.4121534824371338,0.0513160526752471,0.029624249786138587,,-1.3803058862686157,-0.24107001721858856,9.92931842803955,,0.009450053103457342,-0.06538426319046237,-0.016832186889795656,-0.9976734768479276,,1517702518288742416,-0.015661215409636497,-0.06864649057388306,0.0015053497627377595
1517702518201742416,1.5099999904632568,,1517702518338534912,2.327735185623169,-0.10763765126466802,1.4168198108673098,,0.4087822735309601,0.04967468976974478,0.03506276011466985,,-1.4154542684555054,-0.19733843207359195,9.848548889160156,,0.010092737225509804,-0.06377893451170896,-0.01691985233469834,-0.9977695716625323,,1517702518336534912,-0.001001717639155686,-0.035738345235586166,0.0009723449475131972
1517702518347534912,1.5299999713897705,,1517702518372534912,2.3425421714782715,-0.10697507113218359,1.417288661003113,,0.404442697763443,0.04947350174188605,0.03508364036679273,,-1.273901343345642,-0.07100614905357243,9.612274169921875,,0.009847711253335655,-0.0630774318283815,-0.016943496716712917,-0.9978162282238341,,1517702518391534912,-0.004477198235690594,-0.03379180654883385,-0.0025948344264179425
1517702518347534912,1.5299999713897705,,1517702518439686912,2.373157262802124,-0.10639410465955787,1.4178326129913332,,0.3960644602775574,0.052704066038131624,0.0337118729948998,,-1.3256962299346924,-0.1248776912689197,9.766621589660645,,0.009680024748179002,-0.06220276354959098,-0.016842555014529362,-0.9978745173153245,,1517702518430686912,0.012702022679150105,-0.019939463585615158,-0.00403974577784538
1517702518466686912,1.5299999713897705,,1517702518472686912,2.387132167816162,-0.1060149818658834,1.4181257486343386,,0.39139437675476074,0.05269244313240042,0.03156771883368497,,-1.3391457796096802,-0.1042599156498897,9.751317977905273,,0.009531625694572143,-0.06174943731536388,-0.01683075389694633,-0.9979042729903732,,1517702518472686912,0.0019518230110406876,-0.015194578096270561,0.0026713726110756415
